"Zipcode","ZipCodeType","City","State","LocationType","Lat","Long","Location","Decommisioned","TaxReturnsFiled","EstimatedPopulation","TotalWages"
"41093","STANDARD","WALLINGFORD","KY","PRIMARY",38.40,-83.61,"NA-US-KY-WALLINGFORD","false",982,1957,23468324
"41094","STANDARD","WALTON","KY","PRIMARY",38.86,-84.61,"NA-US-KY-WALTON","false",5376,10032,238195854
"41095","STANDARD","WARSAW","KY","PRIMARY",38.78,-84.89,"NA-US-KY-WARSAW","false",1667,3067,51887995
"41096","PO BOX","WASHINGTON","KY","PRIMARY",38.61,-83.80,"NA-US-KY-WASHINGTON","false",,,
"41097","STANDARD","WILLIAMSTOWN","KY","PRIMARY",38.63,-84.56,"NA-US-KY-WILLIAMSTOWN","false",2834,5283,89740369
"41098","STANDARD","WORTHVILLE","KY","PRIMARY",38.60,-85.06,"NA-US-KY-WORTHVILLE","false",744,1365,21184328
"45101","STANDARD","ABERDEEN","OH","PRIMARY",38.66,-83.76,"NA-US-OH-ABERDEEN","false",1001,1826,29504355
"43802","STANDARD","ADAMSVILLE","OH","PRIMARY",40.06,-81.88,"NA-US-OH-ADAMSVILLE","false",499,940,12100997
"45001","PO BOX","ADDYSTON","OH","PRIMARY",39.13,-84.71,"NA-US-OH-ADDYSTON","false",444,735,9580807
"43101","PO BOX","ADELPHI","OH","PRIMARY",39.46,-82.74,"NA-US-OH-ADELPHI","false",,,
"45710","STANDARD","ALBANY","OH","PRIMARY",39.22,-82.19,"NA-US-OH-ALBANY","false",2460,4364,72109553
"45776","STANDARD","SHADE","OH","PRIMARY",39.21,-82.01,"NA-US-OH-SHADE","false",337,590,7701119
"43001","STANDARD","ALEXANDRIA","OH","PRIMARY",40.08,-82.61,"NA-US-OH-ALEXANDRIA","false",1221,2179,52176873
"45301","PO BOX","ALPHA","OH","PRIMARY",39.67,-83.91,"NA-US-OH-ALPHA","false",,,
"43102","STANDARD","AMANDA","OH","PRIMARY",39.65,-82.74,"NA-US-OH-AMANDA","false",2022,3800,72202896
"45102","STANDARD","AMELIA","OH","PRIMARY",39.02,-84.21,"NA-US-OH-AMELIA","false",10512,18614,403080700
"45711","STANDARD","AMESVILLE","OH","PRIMARY",39.40,-81.95,"NA-US-OH-AMESVILLE","false",431,772,10702135
"45777","PO BOX","SHARPSBURG","OH","PRIMARY",39.40,-81.95,"NA-US-OH-SHARPSBURG","false",,,
"43002","PO BOX","AMLIN","OH","PRIMARY",40.07,-83.18,"NA-US-OH-AMLIN","false",,,
"45302","STANDARD","ANNA","OH","PRIMARY",40.39,-84.17,"NA-US-OH-ANNA","false",2074,3738,86786992
"45303","STANDARD","ANSONIA","OH","PRIMARY",40.21,-84.63,"NA-US-OH-ANSONIA","false",1072,1836,30369669
"45304","STANDARD","ARCANUM","OH","PRIMARY",39.99,-84.55,"NA-US-OH-ARCANUM","false",3583,6436,113543551
"43003","STANDARD","ASHLEY","OH","PRIMARY",40.40,-82.95,"NA-US-OH-ASHLEY","false",1336,2354,43870608
"43103","STANDARD","ASHVILLE","OH","PRIMARY",39.71,-82.95,"NA-US-OH-ASHVILLE","false",4972,8944,186931230
"45701","STANDARD","ATHENS","OH","PRIMARY",39.32,-82.09,"NA-US-OH-ATHENS","false",9918,15703,309923316
"43711","PO BOX","AVA","OH","PRIMARY",39.83,-81.58,"NA-US-OH-AVA","false",,,
"45612","STANDARD","BAINBRIDGE","OH","PRIMARY",39.22,-83.26,"NA-US-OH-BAINBRIDGE","false",2040,3771,51615309
"45624","PO BOX","CYNTHIANA","OH","PRIMARY",39.17,-83.34,"NA-US-OH-CYNTHIANA","false",,,
"43804","STANDARD","BALTIC","OH","PRIMARY",40.44,-81.70,"NA-US-OH-BALTIC","false",1446,2632,28549722
"43105","STANDARD","BALTIMORE","OH","PRIMARY",39.84,-82.60,"NA-US-OH-BALTIMORE","false",3984,7064,159708382
"45712","PO BOX","BARLOW","OH","PRIMARY",39.39,-81.64,"NA-US-OH-BARLOW","false",,,
"45729","STANDARD","FLEMING","OH","PRIMARY",39.40,-81.64,"NA-US-OH-FLEMING","false",697,1285,25195767
"43713","STANDARD","BARNESVILLE","OH","PRIMARY",39.98,-81.17,"NA-US-OH-BARNESVILLE","false",3289,5733,92545836
"45713","PO BOX","BARTLETT","OH","PRIMARY",39.42,-81.80,"NA-US-OH-BARTLETT","false",,,
"45103","STANDARD","BATAVIA","OH","PRIMARY",39.07,-84.18,"NA-US-OH-BATAVIA","false",14616,25565,580700491
"43716","STANDARD","BEALLSVILLE","OH","PRIMARY",39.84,-81.03,"NA-US-OH-BEALLSVILLE","false",836,1541,24074673
"45613","STANDARD","BEAVER","OH","PRIMARY",39.03,-82.82,"NA-US-OH-BEAVER","false",1380,2534,36497472
"45683","PO BOX","STOCKDALE","OH","PRIMARY",39.02,-82.84,"NA-US-OH-STOCKDALE","false",,,
"45305","STANDARD","BELLBROOK","OH","PRIMARY",39.64,-84.08,"NA-US-OH-BELLBROOK","false",5217,9423,268244448
"43310","STANDARD","BELLE CENTER","OH","PRIMARY",40.50,-83.74,"NA-US-OH-BELLE CENTER","false",1536,2707,50065253
"43311","STANDARD","BELLEFONTAINE","OH","PRIMARY",40.36,-83.75,"NA-US-OH-BELLEFONTAINE","false",9382,16110,312709962
"43717","PO BOX","BELLE VALLEY","OH","PRIMARY",39.78,-81.55,"NA-US-OH-BELLE VALLEY","false",,,
"43718","STANDARD","BELMONT","OH","PRIMARY",40.02,-81.04,"NA-US-OH-BELMONT","false",1444,2624,50991489
"45714","STANDARD","BELPRE","OH","PRIMARY",39.27,-81.58,"NA-US-OH-BELPRE","false",4853,8334,135647626
"45105","PO BOX","BENTONVILLE","OH","PRIMARY",38.75,-83.62,"NA-US-OH-BENTONVILLE","false",,,
"45106","STANDARD","BETHEL","OH","PRIMARY",38.96,-84.08,"NA-US-OH-BETHEL","false",5494,9918,175211204
"43719","STANDARD","BETHESDA","OH","PRIMARY",40.01,-81.07,"NA-US-OH-BETHESDA","false",1037,1833,30324763
"45715","STANDARD","BEVERLY","OH","PRIMARY",39.54,-81.63,"NA-US-OH-BEVERLY","false",1213,2116,36334440
"45721","STANDARD","COAL RUN","OH","PRIMARY",39.54,-81.64,"NA-US-OH-COAL RUN","false",,,
"45614","STANDARD","BIDWELL","OH","PRIMARY",38.94,-82.25,"NA-US-OH-BIDWELL","false",1808,3363,62152088
"43004","STANDARD","BLACKLICK","OH","PRIMARY",40.02,-82.80,"NA-US-OH-BLACKLICK","false",11181,19234,606984386
"43005","PO BOX","BLADENSBURG","OH","PRIMARY",40.27,-82.23,"NA-US-OH-BLADENSBURG","false",,,
"45107","STANDARD","BLANCHESTER","OH","PRIMARY",39.28,-83.97,"NA-US-OH-BLANCHESTER","false",4577,8162,152633153
"43106","STANDARD","BLOOMINGBURG","OH","PRIMARY",39.60,-83.39,"NA-US-OH-BLOOMINGBURG","false",780,1423,23194456
"45616","STANDARD","BLUE CREEK","OH","PRIMARY",38.74,-83.35,"NA-US-OH-BLUE CREEK","false",518,967,12386710
"43720","STANDARD","BLUE ROCK","OH","PRIMARY",39.79,-81.87,"NA-US-OH-BLUE ROCK","false",585,1058,17132504
"45306","STANDARD","BOTKINS","OH","PRIMARY",40.46,-84.18,"NA-US-OH-BOTKINS","false",1188,2036,41331875
"45617","PO BOX","BOURNEVILLE","OH","PRIMARY",39.27,-83.15,"NA-US-OH-BOURNEVILLE","false",,,
"45307","PO BOX","BOWERSVILLE","OH","PRIMARY",39.58,-83.72,"NA-US-OH-BOWERSVILLE","false",,,
"45308","STANDARD","BRADFORD","OH","PRIMARY",40.13,-84.42,"NA-US-OH-BRADFORD","false",2192,3900,67478806
"43107","STANDARD","BREMEN","OH","PRIMARY",39.70,-82.43,"NA-US-OH-BREMEN","false",1451,2650,47121823
"43109","PO BOX","BRICE","OH","PRIMARY",39.91,-82.83,"NA-US-OH-BRICE","false",,,
"43006","STANDARD","BRINKHAVEN","OH","PRIMARY",40.47,-82.19,"NA-US-OH-BRINKHAVEN","false",276,506,5648233
"45309","STANDARD","BROOKVILLE","OH","PRIMARY",39.83,-84.41,"NA-US-OH-BROOKVILLE","false",6005,10484,207779197
"45716","PO BOX","BUCHTEL","OH","PRIMARY",39.46,-82.18,"NA-US-OH-BUCHTEL","false",,,
"43008","PO BOX","BUCKEYE LAKE","OH","PRIMARY",39.93,-82.47,"NA-US-OH-BUCKEYE LAKE","false",1177,1914,26626134
"43722","PO BOX","BUFFALO","OH","PRIMARY",39.93,-81.50,"NA-US-OH-BUFFALO","false",,,
"45110","PO BOX","BUFORD","OH","PRIMARY",39.08,-83.85,"NA-US-OH-BUFORD","true",,,
"45310","PO BOX","BURKETTSVILLE","OH","PRIMARY",40.35,-84.64,"NA-US-OH-BURKETTSVILLE","false",,,
"43723","STANDARD","BYESVILLE","OH","PRIMARY",39.96,-81.54,"NA-US-OH-BYESVILLE","false",2233,3881,55964097
"43009","STANDARD","CABLE","OH","PRIMARY",40.17,-83.64,"NA-US-OH-CABLE","false",929,1725,37316603
"43724","STANDARD","CALDWELL","OH","PRIMARY",39.74,-81.51,"NA-US-OH-CALDWELL","false",2995,5176,82561873
"43314","STANDARD","CALEDONIA","OH","PRIMARY",40.63,-82.96,"NA-US-OH-CALEDONIA","false",1475,2603,47618321
"43335","PO BOX","MARTEL","OH","PRIMARY",40.67,-82.90,"NA-US-OH-MARTEL","false",,,
"43725","STANDARD","CAMBRIDGE","OH","PRIMARY",40.02,-81.58,"NA-US-OH-CAMBRIDGE","false",9357,16033,259607106
"43750","PO BOX","KIPLING","OH","PRIMARY",39.99,-81.50,"NA-US-OH-KIPLING","false",,,
"45311","STANDARD","CAMDEN","OH","PRIMARY",39.63,-84.64,"NA-US-OH-CAMDEN","false",2750,4924,84441848
"43110","STANDARD","CANAL WINCHESTER","OH","PRIMARY",39.84,-82.82,"NA-US-OH-CANAL WINCHESTER","false",15631,27043,647524954
"43111","PO BOX","CARBON HILL","OH","PRIMARY",39.49,-82.22,"NA-US-OH-CARBON HILL","false",,,
"43315","STANDARD","CARDINGTON","OH","PRIMARY",40.49,-82.89,"NA-US-OH-CARDINGTON","false",3298,5923,110815495
"43316","STANDARD","CAREY","OH","PRIMARY",40.95,-83.38,"NA-US-OH-CAREY","false",3094,5296,93154971
"43112","STANDARD","CARROLL","OH","PRIMARY",39.79,-82.70,"NA-US-OH-CARROLL","false",2297,4099,94180562
"45312","STANDARD","CASSTOWN","OH","PRIMARY",40.05,-84.12,"NA-US-OH-CASSTOWN","false",757,1364,26505565
"43010","PO BOX","CATAWBA","OH","PRIMARY",39.99,-83.62,"NA-US-OH-CATAWBA","false",,,
"45314","STANDARD","CEDARVILLE","OH","PRIMARY",39.74,-83.81,"NA-US-OH-CEDARVILLE","false",1598,2851,53286120
"43011","STANDARD","CENTERBURG","OH","PRIMARY",40.30,-82.69,"NA-US-OH-CENTERBURG","false",3279,6022,130223188
"43727","STANDARD","CHANDLERSVILLE","OH","PRIMARY",39.86,-81.80,"NA-US-OH-CHANDLERSVILLE","false",692,1280,21921621
"45719","PO BOX","CHAUNCEY","OH","PRIMARY",39.39,-82.12,"NA-US-OH-CHAUNCEY","false",424,718,8144832
"45618","PO BOX","CHERRY FORK","OH","PRIMARY",38.88,-83.61,"NA-US-OH-CHERRY FORK","false",,,
"45619","STANDARD","CHESAPEAKE","OH","PRIMARY",38.43,-82.45,"NA-US-OH-CHESAPEAKE","false",3547,6472,110189433
"45620","STANDARD","CHESHIRE","OH","PRIMARY",38.94,-82.11,"NA-US-OH-CHESHIRE","false",417,745,12417338
"45720","PO BOX","CHESTER","OH","PRIMARY",39.08,-81.92,"NA-US-OH-CHESTER","false",,,
"43728","STANDARD","CHESTERHILL","OH","PRIMARY",39.48,-81.86,"NA-US-OH-CHESTERHILL","false",464,834,11181592
"43317","PO BOX","CHESTERVILLE","OH","PRIMARY",40.48,-82.68,"NA-US-OH-CHESTERVILLE","false",,,
"45601","STANDARD","CHILLICOTHE","OH","PRIMARY",39.33,-82.98,"NA-US-OH-CHILLICOTHE","false",23801,41201,752012368
"45112","PO BOX","CHILO","OH","PRIMARY",38.79,-84.13,"NA-US-OH-CHILO","false",,,
"45389","PO BOX","CHRISTIANSBURG","OH","PRIMARY",40.05,-84.02,"NA-US-OH-CHRISTIANSBURG","false",282,481,7842436
"45201","PO BOX","CINCINNATI","OH","PRIMARY",39.09,-84.51,"NA-US-OH-CINCINNATI","false",337,481,23276049
"45202","STANDARD","CINCINNATI","OH","PRIMARY",39.09,-84.51,"NA-US-OH-CINCINNATI","false",6950,9646,409941761
"45203","STANDARD","CINCINNATI","OH","PRIMARY",39.09,-84.51,"NA-US-OH-CINCINNATI","false",937,1392,24827043
"45204","STANDARD","CINCINNATI","OH","PRIMARY",39.09,-84.51,"NA-US-OH-CINCINNATI","false",2476,3950,58324769
"45205","STANDARD","CINCINNATI","OH","PRIMARY",39.09,-84.51,"NA-US-OH-CINCINNATI","false",7065,11782,161986979
"45206","STANDARD","CINCINNATI","OH","PRIMARY",39.09,-84.51,"NA-US-OH-CINCINNATI","false",4767,6918,181686355
"45207","STANDARD","CINCINNATI","OH","PRIMARY",39.09,-84.51,"NA-US-OH-CINCINNATI","false",2499,3907,49200638
"45208","STANDARD","CINCINNATI","OH","PRIMARY",39.09,-84.51,"NA-US-OH-CINCINNATI","false",9776,14765,766929389
"45209","STANDARD","CINCINNATI","OH","PRIMARY",39.09,-84.51,"NA-US-OH-CINCINNATI","false",5543,7341,234157208
"45211","STANDARD","CINCINNATI","OH","PRIMARY",39.09,-84.51,"NA-US-OH-CINCINNATI","false",17855,28472,541736910
"45212","STANDARD","CINCINNATI","OH","PRIMARY",39.09,-84.51,"NA-US-OH-CINCINNATI","false",11143,17321,334340592
"45213","STANDARD","CINCINNATI","OH","PRIMARY",39.09,-84.51,"NA-US-OH-CINCINNATI","false",6185,9840,219986994
"45214","STANDARD","CINCINNATI","OH","PRIMARY",39.09,-84.51,"NA-US-OH-CINCINNATI","false",3182,5143,64151586
"45215","STANDARD","CINCINNATI","OH","PRIMARY",39.09,-84.51,"NA-US-OH-CINCINNATI","false",15245,25019,601919114
"45216","STANDARD","CINCINNATI","OH","PRIMARY",39.09,-84.51,"NA-US-OH-CINCINNATI","false",4262,6739,110999111
"45217","STANDARD","CINCINNATI","OH","PRIMARY",39.09,-84.51,"NA-US-OH-CINCINNATI","false",3209,5071,89786871
"45218","STANDARD","CINCINNATI","OH","PRIMARY",39.09,-84.51,"NA-US-OH-CINCINNATI","false",2074,3405,70925166
"45219","STANDARD","CINCINNATI","OH","PRIMARY",39.09,-84.51,"NA-US-OH-CINCINNATI","false",4850,6493,101860815
"45220","STANDARD","CINCINNATI","OH","PRIMARY",39.09,-84.51,"NA-US-OH-CINCINNATI","false",6364,8863,227008835
"45221","UNIQUE","CINCINNATI","OH","PRIMARY",39.09,-84.51,"NA-US-OH-CINCINNATI","false",,,
"45222","PO BOX","CINCINNATI","OH","PRIMARY",39.09,-84.51,"NA-US-OH-CINCINNATI","false",,,
"45223","STANDARD","CINCINNATI","OH","PRIMARY",39.09,-84.51,"NA-US-OH-CINCINNATI","false",5534,8539,138087640
"45224","STANDARD","CINCINNATI","OH","PRIMARY",39.09,-84.51,"NA-US-OH-CINCINNATI","false",10218,16213,307385578
"45225","STANDARD","CINCINNATI","OH","PRIMARY",39.09,-84.51,"NA-US-OH-CINCINNATI","false",3049,5039,47671786
"45226","STANDARD","CINCINNATI","OH","PRIMARY",39.09,-84.51,"NA-US-OH-CINCINNATI","false",3181,4658,187562986
"45227","STANDARD","CINCINNATI","OH","PRIMARY",39.09,-84.51,"NA-US-OH-CINCINNATI","false",9096,14335,349953990
"45229","STANDARD","CINCINNATI","OH","PRIMARY",39.09,-84.51,"NA-US-OH-CINCINNATI","false",5256,8302,141423612
"45230","STANDARD","CINCINNATI","OH","PRIMARY",39.09,-84.51,"NA-US-OH-CINCINNATI","false",14079,23360,674299362
"45231","STANDARD","CINCINNATI","OH","PRIMARY",39.09,-84.51,"NA-US-OH-CINCINNATI","false",21067,34716,686381383
"45232","STANDARD","CINCINNATI","OH","PRIMARY",39.09,-84.51,"NA-US-OH-CINCINNATI","false",2327,3857,43159698
"45233","STANDARD","CINCINNATI","OH","PRIMARY",39.09,-84.51,"NA-US-OH-CINCINNATI","false",8010,13900,381824275
"45234","PO BOX","CINCINNATI","OH","PRIMARY",39.09,-84.51,"NA-US-OH-CINCINNATI","false",,,
"45235","PO BOX","CINCINNATI","OH","PRIMARY",39.09,-84.51,"NA-US-OH-CINCINNATI","false",,,
"45236","STANDARD","CINCINNATI","OH","PRIMARY",39.09,-84.51,"NA-US-OH-CINCINNATI","false",13194,20772,504746942
"45237","STANDARD","CINCINNATI","OH","PRIMARY",39.09,-84.51,"NA-US-OH-CINCINNATI","false",9629,15064,283866807
"45238","STANDARD","CINCINNATI","OH","PRIMARY",39.09,-84.51,"NA-US-OH-CINCINNATI","false",23159,38407,772285806
"45239","STANDARD","CINCINNATI","OH","PRIMARY",39.09,-84.51,"NA-US-OH-CINCINNATI","false",14196,23191,440315100
"45240","STANDARD","CINCINNATI","OH","PRIMARY",39.09,-84.51,"NA-US-OH-CINCINNATI","false",13617,22932,453575487
"45241","STANDARD","CINCINNATI","OH","PRIMARY",39.09,-84.51,"NA-US-OH-CINCINNATI","false",12810,21481,665091123
"45242","STANDARD","CINCINNATI","OH","PRIMARY",39.09,-84.51,"NA-US-OH-CINCINNATI","false",11773,20309,743732065
"45243","STANDARD","CINCINNATI","OH","PRIMARY",39.09,-84.51,"NA-US-OH-CINCINNATI","false",7810,13715,852653052
"45244","STANDARD","CINCINNATI","OH","PRIMARY",39.09,-84.51,"NA-US-OH-CINCINNATI","false",14295,25904,862098597
"45245","STANDARD","CINCINNATI","OH","PRIMARY",39.09,-84.51,"NA-US-OH-CINCINNATI","false",9338,15551,396598700
"45246","STANDARD","CINCINNATI","OH","PRIMARY",39.09,-84.51,"NA-US-OH-CINCINNATI","false",7506,12303,266558011
"45247","STANDARD","CINCINNATI","OH","PRIMARY",39.09,-84.51,"NA-US-OH-CINCINNATI","false",12311,20669,540681143
"45248","STANDARD","CINCINNATI","OH","PRIMARY",39.09,-84.51,"NA-US-OH-CINCINNATI","false",13116,22227,531481879
"45249","STANDARD","CINCINNATI","OH","PRIMARY",39.09,-84.51,"NA-US-OH-CINCINNATI","false",7167,12430,496538424
"45250","PO BOX","CINCINNATI","OH","PRIMARY",39.09,-84.51,"NA-US-OH-CINCINNATI","false",285,412,7722525
"45251","STANDARD","CINCINNATI","OH","PRIMARY",39.09,-84.51,"NA-US-OH-CINCINNATI","false",11257,18953,384834166
"45252","STANDARD","CINCINNATI","OH","PRIMARY",39.09,-84.51,"NA-US-OH-CINCINNATI","false",2771,4523,128979172
"45253","PO BOX","CINCINNATI","OH","PRIMARY",39.09,-84.51,"NA-US-OH-CINCINNATI","false",,,
"45254","PO BOX","CINCINNATI","OH","PRIMARY",39.09,-84.51,"NA-US-OH-CINCINNATI","false",,,
"45255","STANDARD","CINCINNATI","OH","PRIMARY",39.09,-84.51,"NA-US-OH-CINCINNATI","false",11385,19356,588243972
"45258","PO BOX","CINCINNATI","OH","PRIMARY",39.09,-84.51,"NA-US-OH-CINCINNATI","false",,,
"45262","PO BOX","CINCINNATI","OH","PRIMARY",39.09,-84.51,"NA-US-OH-CINCINNATI","false",,,
"45263","UNIQUE","CINCINNATI","OH","PRIMARY",39.09,-84.51,"NA-US-OH-CINCINNATI","false",,,
"45264","UNIQUE","CINCINNATI","OH","PRIMARY",39.09,-84.51,"NA-US-OH-CINCINNATI","false",,,
"45267","UNIQUE","CINCINNATI","OH","PRIMARY",39.09,-84.51,"NA-US-OH-CINCINNATI","false",,,
"45268","UNIQUE","CINCINNATI","OH","PRIMARY",39.09,-84.51,"NA-US-OH-CINCINNATI","false",,,
"45269","UNIQUE","CINCINNATI","OH","PRIMARY",39.09,-84.51,"NA-US-OH-CINCINNATI","false",,,
"45270","UNIQUE","CINCINNATI","OH","PRIMARY",39.09,-84.51,"NA-US-OH-CINCINNATI","false",,,
"45271","UNIQUE","CINCINNATI","OH","PRIMARY",39.09,-84.51,"NA-US-OH-CINCINNATI","false",,,
"45273","UNIQUE","CINCINNATI","OH","PRIMARY",39.09,-84.51,"NA-US-OH-CINCINNATI","false",,,
"45274","UNIQUE","CINCINNATI","OH","PRIMARY",39.09,-84.51,"NA-US-OH-CINCINNATI","false",,,
"45275","PO BOX","CINCINNATI","OH","PRIMARY",39.09,-84.51,"NA-US-OH-CINCINNATI","false",,,
"45277","UNIQUE","CINCINNATI","OH","PRIMARY",39.09,-84.51,"NA-US-OH-CINCINNATI","false",,,
"45280","PO BOX","CINCINNATI","OH","PRIMARY",39.15,-84.45,"NA-US-OH-CINCINNATI","false",,,
"45296","UNIQUE","CINCINNATI","OH","PRIMARY",39.09,-84.51,"NA-US-OH-CINCINNATI","false",,,
"45298","UNIQUE","CINCINNATI","OH","PRIMARY",39.09,-84.51,"NA-US-OH-CINCINNATI","false",,,
"45299","UNIQUE","CINCINNATI","OH","PRIMARY",39.09,-84.51,"NA-US-OH-CINCINNATI","false",,,
"45999","UNIQUE","CINCINNATI","OH","PRIMARY",39.09,-84.51,"NA-US-OH-CINCINNATI","false",,,
"43113","STANDARD","CIRCLEVILLE","OH","PRIMARY",39.60,-82.93,"NA-US-OH-CIRCLEVILLE","false",10742,18845,339696349
"43115","STANDARD","CLARKSBURG","OH","PRIMARY",39.50,-83.15,"NA-US-OH-CLARKSBURG","false",567,1035,17613890
"45113","STANDARD","CLARKSVILLE","OH","PRIMARY",39.40,-83.98,"NA-US-OH-CLARKSVILLE","false",1905,3438,77369391
"45315","STANDARD","CLAYTON","OH","PRIMARY",39.86,-84.35,"NA-US-OH-CLAYTON","false",2496,4355,102622550
"45002","STANDARD","CLEVES","OH","PRIMARY",39.16,-84.74,"NA-US-OH-CLEVES","false",6125,10875,266647095
"45033","PO BOX","HOOVEN","OH","PRIMARY",39.19,-84.75,"NA-US-OH-HOOVEN","false",,,
"45316","PO BOX","CLIFTON","OH","PRIMARY",39.79,-83.82,"NA-US-OH-CLIFTON","false",,,
"45621","PO BOX","COALTON","OH","PRIMARY",39.11,-82.61,"NA-US-OH-COALTON","false",,,
"45003","STANDARD","COLLEGE CORNER","OH","PRIMARY",39.56,-84.81,"NA-US-OH-COLLEGE CORNER","false",443,737,12428297
"45004","PO BOX","COLLINSVILLE","OH","PRIMARY",39.52,-84.64,"NA-US-OH-COLLINSVILLE","false",,,
"43085","STANDARD","COLUMBUS","OH","PRIMARY",39.98,-82.98,"NA-US-OH-COLUMBUS","false",12552,21192,624688968
"43201","STANDARD","COLUMBUS","OH","PRIMARY",39.98,-82.98,"NA-US-OH-COLUMBUS","false",10522,13039,287172680
"43202","STANDARD","COLUMBUS","OH","PRIMARY",39.98,-82.98,"NA-US-OH-COLUMBUS","false",10028,13248,299022741
"43203","STANDARD","COLUMBUS","OH","PRIMARY",39.98,-82.98,"NA-US-OH-COLUMBUS","false",2965,4578,60345306
"43204","STANDARD","COLUMBUS","OH","PRIMARY",39.98,-82.98,"NA-US-OH-COLUMBUS","false",19085,30596,543936364
"43205","STANDARD","COLUMBUS","OH","PRIMARY",39.98,-82.98,"NA-US-OH-COLUMBUS","false",4826,7185,112085573
"43206","STANDARD","COLUMBUS","OH","PRIMARY",39.98,-82.98,"NA-US-OH-COLUMBUS","false",11166,16195,374182409
"43207","STANDARD","COLUMBUS","OH","PRIMARY",39.98,-82.98,"NA-US-OH-COLUMBUS","false",20461,33999,538246945
"43209","STANDARD","COLUMBUS","OH","PRIMARY",39.98,-82.98,"NA-US-OH-COLUMBUS","false",13327,21668,682621181
"43210","STANDARD","COLUMBUS","OH","PRIMARY",39.98,-82.98,"NA-US-OH-COLUMBUS","false",759,961,11645267
"43211","STANDARD","COLUMBUS","OH","PRIMARY",39.98,-82.98,"NA-US-OH-COLUMBUS","false",8575,14170,159314920
"43212","STANDARD","COLUMBUS","OH","PRIMARY",39.98,-82.98,"NA-US-OH-COLUMBUS","false",10619,14682,461209207
"43213","STANDARD","COLUMBUS","OH","PRIMARY",39.98,-82.98,"NA-US-OH-COLUMBUS","false",15753,25024,417328578
"43214","STANDARD","COLUMBUS","OH","PRIMARY",39.98,-82.98,"NA-US-OH-COLUMBUS","false",14302,21382,590603829
"43215","STANDARD","COLUMBUS","OH","PRIMARY",39.98,-82.98,"NA-US-OH-COLUMBUS","false",6604,7942,318946679
"43216","PO BOX","COLUMBUS","OH","PRIMARY",39.98,-82.98,"NA-US-OH-COLUMBUS","false",406,537,15642606
"43217","STANDARD","COLUMBUS","OH","PRIMARY",39.98,-82.98,"NA-US-OH-COLUMBUS","false",922,1647,21142590
"43218","PO BOX","COLUMBUS","OH","PRIMARY",39.98,-82.98,"NA-US-OH-COLUMBUS","false",,,
"43219","STANDARD","COLUMBUS","OH","PRIMARY",39.98,-82.98,"NA-US-OH-COLUMBUS","false",12010,19317,300177110
"43220","STANDARD","COLUMBUS","OH","PRIMARY",39.98,-82.98,"NA-US-OH-COLUMBUS","false",14088,22159,699475936
"43221","STANDARD","COLUMBUS","OH","PRIMARY",39.98,-82.98,"NA-US-OH-COLUMBUS","false",16918,28271,988862054
"43222","STANDARD","COLUMBUS","OH","PRIMARY",39.98,-82.98,"NA-US-OH-COLUMBUS","false",1499,2532,23754441
"43223","STANDARD","COLUMBUS","OH","PRIMARY",39.98,-82.98,"NA-US-OH-COLUMBUS","false",10541,17746,247347399
"43224","STANDARD","COLUMBUS","OH","PRIMARY",39.98,-82.98,"NA-US-OH-COLUMBUS","false",18773,30338,452866367
"43226","PO BOX","COLUMBUS","OH","PRIMARY",39.98,-82.98,"NA-US-OH-COLUMBUS","false",,,
"43227","STANDARD","COLUMBUS","OH","PRIMARY",39.98,-82.98,"NA-US-OH-COLUMBUS","false",10749,17299,256296751
"43228","STANDARD","COLUMBUS","OH","PRIMARY",39.98,-82.98,"NA-US-OH-COLUMBUS","false",23462,39028,718906895
"43229","STANDARD","COLUMBUS","OH","PRIMARY",39.98,-82.98,"NA-US-OH-COLUMBUS","false",23163,36984,633214220
"43230","STANDARD","COLUMBUS","OH","PRIMARY",39.98,-82.98,"NA-US-OH-COLUMBUS","false",27024,44446,1248595716
"43231","STANDARD","COLUMBUS","OH","PRIMARY",39.98,-82.98,"NA-US-OH-COLUMBUS","false",9648,15755,303856528
"43232","STANDARD","COLUMBUS","OH","PRIMARY",39.98,-82.98,"NA-US-OH-COLUMBUS","false",19861,32615,521497874
"43234","PO BOX","COLUMBUS","OH","PRIMARY",39.98,-82.98,"NA-US-OH-COLUMBUS","false",,,
"43235","STANDARD","COLUMBUS","OH","PRIMARY",39.98,-82.98,"NA-US-OH-COLUMBUS","false",20689,33427,984075369
"43236","PO BOX","COLUMBUS","OH","PRIMARY",39.98,-82.98,"NA-US-OH-COLUMBUS","false",,,
"43240","STANDARD","COLUMBUS","OH","PRIMARY",39.98,-82.98,"NA-US-OH-COLUMBUS","false",1714,2770,85009877
"43251","UNIQUE","COLUMBUS","OH","PRIMARY",39.98,-82.98,"NA-US-OH-COLUMBUS","false",,,
"43260","UNIQUE","COLUMBUS","OH","PRIMARY",39.98,-82.98,"NA-US-OH-COLUMBUS","false",,,
"43266","UNIQUE","COLUMBUS","OH","PRIMARY",39.98,-82.98,"NA-US-OH-COLUMBUS","false",,,
"43268","UNIQUE","COLUMBUS","OH","PRIMARY",39.98,-82.98,"NA-US-OH-COLUMBUS","false",,,
"43270","UNIQUE","COLUMBUS","OH","PRIMARY",39.98,-82.98,"NA-US-OH-COLUMBUS","false",,,
